,Acc_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
149096,2010440370315,1,1,1,2,5,3,0,0,0,0,-1,9,1
149099,2010440370812,2,1,1,1,4,2,0,0,0,0,-1,5,1
149100,2010440370829,1,1,1,1,8,2,0,0,0,0,-1,9,1
149101,2010440370844,1,1,1,1,7,3,0,0,0,0,-1,19,1
149102,2010440370844,2,2,1,1,6,3,0,0,0,0,-1,9,1
149103,2010440370844,3,3,1,1,6,3,0,0,0,0,-1,19,1
149116,2010440371731,2,1,1,2,6,3,0,0,0,0,-1,9,1
149137,2010440373330,1,1,1,2,5,3,0,0,0,0,-1,9,1
149158,2010440375430,1,1,1,1,6,3,0,0,0,0,-1,9,1
149159,2010440375950,2,1,1,1,9,3,0,0,0,0,-1,9,1
149173,2010440377357,2,1,2,2,4,2,0,0,0,0,-1,5,1
149177,2010440377617,2,1,2,2,10,3,0,0,1,0,-1,9,1
149211,2010440380820,2,1,2,2,6,3,0,0,1,0,-1,9,1
149218,2010440381343,2,1,1,2,8,3,0,0,0,0,-1,9,1
149219,2010440381344,2,1,1,2,7,3,0,0,0,0,-1,9,3
149275,2010440386554,2,1,1,2,8,2,0,0,0,0,-1,9,1
149276,2010440386554,2,2,2,1,7,3,0,0,1,0,-1,9,1
149277,2010440386554,2,3,2,1,3,3,0,0,2,0,-1,9,1
149278,2010440386554,2,4,2,2,3,3,0,0,2,0,-1,9,1
149329,2010440392286,2,1,1,2,9,2,0,0,0,0,-1,9,1
149330,2010440392286,2,2,2,2,9,3,0,0,1,0,-1,9,-1
149363,2010440395219,1,1,1,2,5,3,0,0,0,0,-1,9,1
149364,2010440395219,2,2,1,1,7,3,0,0,0,0,-1,9,1
149372,2010440395376,1,1,1,1,7,3,0,0,0,0,-1,9,1
149404,2010440397061,1,1,1,2,6,3,0,0,0,0,-1,9,1
149409,2010440397546,2,1,1,2,6,3,0,0,0,0,-1,9,1
149410,2010440397546,2,2,2,1,7,3,0,0,2,0,-1,9,1
149411,2010440397546,2,3,2,2,8,3,0,0,1,0,-1,9,1
149420,2010440398201,1,1,1,2,11,3,0,0,0,0,-1,9,1
149421,2010440398201,2,2,1,1,4,3,0,0,0,0,-1,9,2
149422,2010440398201,2,3,2,2,4,3,0,0,1,0,-1,9,1
149430,2010440398986,2,1,1,1,8,3,0,0,0,0,-1,9,-1
149431,2010440398986,2,2,2,2,8,3,0,0,1,0,-1,9,-1
149432,2010440398986,2,3,2,2,4,3,0,0,2,0,-1,9,-1
149452,2010440400578,2,1,1,2,7,3,0,0,0,0,-1,9,1
149479,2010440402850,1,1,1,1,7,3,0,0,0,0,-1,9,1
149495,2010440404436,1,1,1,1,8,3,0,0,0,0,-1,5,3
149541,2010440408174,1,1,1,1,8,1,0,0,0,0,-1,4,1
149544,2010440408500,2,1,1,1,7,3,0,0,0,0,-1,9,2
149545,2010440408500,2,2,2,2,8,3,0,0,1,0,-1,9,2
149557,2010440409939,2,1,1,1,6,3,0,0,0,0,-1,9,1
149558,2010440409939,2,2,2,2,6,3,0,0,1,0,-1,9,1
149559,2010440409939,2,3,2,1,6,3,0,0,2,0,-1,9,1
149560,2010440409939,2,4,2,2,5,3,0,0,2,0,-1,9,1
149594,2010440413084,1,1,1,2,6,3,0,0,0,0,-1,9,1
149612,2010440414856,1,1,2,2,6,3,0,0,2,0,-1,9,1
149663,2010440416720,1,1,1,1,8,2,0,0,0,0,-1,21,1
149671,2010440417050,2,1,1,1,4,3,0,0,0,0,-1,9,1
149672,2010440417050,2,2,2,2,4,3,0,0,1,0,-1,9,3
149673,2010440417050,3,3,1,1,4,3,0,0,0,0,-1,9,1
149691,2010440417521,1,1,2,2,5,2,0,0,1,0,-1,9,1
149703,2010440418470,1,1,1,2,7,3,0,0,0,0,-1,9,1
149704,2010440418470,1,2,2,2,6,3,0,0,1,0,-1,9,1
149705,2010440418470,1,3,2,2,4,3,0,0,2,0,-1,9,1
149706,2010440418470,1,4,2,2,3,3,0,0,2,0,-1,9,1
149707,2010440418470,1,5,2,2,1,3,0,0,2,0,-1,9,1
149725,2010440419658,1,1,1,1,6,3,0,0,0,0,-1,9,1
149747,2010440420996,1,1,1,2,11,3,0,0,0,0,-1,9,1
149763,2010440422121,2,1,1,1,9,3,0,0,0,0,-1,9,1
149764,2010440422315,1,1,1,2,7,3,0,0,0,0,-1,9,3
149773,2010440422952,2,1,1,1,7,3,0,0,0,0,-1,9,1
149774,2010440422952,2,2,2,1,7,3,0,0,1,0,-1,9,1
149803,2010440425780,1,1,1,1,9,3,0,0,0,0,-1,9,1
149804,2010440425780,2,2,2,2,6,3,0,0,1,0,-1,9,1
149809,2010440426375,1,1,1,2,4,3,0,0,0,0,-1,9,1
149810,2010440426375,1,2,2,2,4,3,0,0,1,0,-1,9,1
149828,2010440427137,1,1,1,2,5,3,0,0,0,0,-1,9,1
149829,2010440427262,5,1,2,2,9,2,0,0,1,0,-1,9,1
149835,2010440427663,1,1,1,2,6,3,0,0,0,0,-1,9,1
149836,2010440427663,2,2,1,1,7,3,0,0,0,0,-1,9,1
149838,2010440427996,1,1,2,1,7,3,0,0,1,0,-1,9,1
149839,2010440427996,3,2,1,1,8,3,0,0,0,0,-1,9,1
149846,2010440428853,1,1,1,1,7,3,0,0,0,0,-1,9,2
149847,2010440428853,2,2,2,2,9,3,0,0,1,0,-1,9,1
149882,2010440431491,1,1,1,1,5,3,0,0,0,0,-1,9,2
149883,2010440431510,1,1,1,1,8,3,0,0,0,0,-1,4,1
149892,2010440432397,1,1,1,1,7,3,0,0,0,0,-1,9,1
149901,2010440432822,2,1,1,1,9,3,0,0,0,0,-1,9,1
149902,2010440432822,2,2,2,1,5,3,0,0,1,0,-1,9,1
149928,2010440434164,2,1,2,2,6,3,0,0,1,0,-1,9,2
149956,2010440436424,2,1,1,1,4,3,0,0,0,0,-1,9,1
149957,2010440436424,2,2,2,1,7,3,0,0,1,0,-1,9,1
149970,2010440438380,2,1,1,2,9,3,0,0,0,0,-1,9,1
149976,2010440439395,2,1,1,2,7,3,0,0,0,0,-1,9,1
149977,2010440439395,3,2,1,1,8,3,0,0,0,0,-1,9,1
149980,2010440439509,1,1,1,2,4,3,0,0,0,0,-1,9,1
150010,2010440441063,1,1,2,2,8,3,0,0,1,0,-1,9,1
150037,2010440443769,1,1,1,2,7,3,0,0,0,0,-1,9,1
150057,2010440444954,1,1,1,1,10,3,0,0,0,0,-1,19,1
150058,2010440444954,1,2,2,2,9,3,0,0,0,0,-1,19,1
150091,2010440448328,1,1,1,1,6,3,0,0,0,0,-1,19,1
150092,2010440448328,2,2,1,1,6,3,0,0,0,0,-1,9,1
150096,2010440448776,1,1,1,1,5,3,0,0,0,0,-1,9,2
150097,2010440448776,2,2,1,2,5,3,0,0,0,0,-1,9,1
150139,2010440452151,1,1,1,1,11,3,0,0,0,0,-1,9,1
150144,2010440452540,1,1,1,1,6,3,0,0,0,0,-1,9,-1
150160,2010440453478,2,1,1,1,6,3,0,0,0,0,-1,9,1
150175,2010440454965,2,1,1,1,9,3,0,0,0,0,-1,9,1
150179,2010440455210,1,1,1,1,6,3,0,0,0,0,-1,9,1
150197,2010440456864,1,1,1,2,4,3,0,0,0,0,-1,9,2
150218,2010440459305,1,1,1,2,7,3,0,0,0,0,-1,9,1
150251,2010440462645,1,1,1,1,5,3,0,0,0,0,-1,9,1
150253,2010440462749,1,1,1,1,6,3,0,0,0,0,-1,5,1
150254,2010440462767,1,1,1,1,10,3,0,0,0,0,-1,9,1
150255,2010440462767,3,2,1,1,9,3,0,0,0,0,-1,9,1
150261,2010440463675,1,1,2,2,1,3,0,0,1,0,-1,9,1
150270,2010440464236,1,1,1,2,7,3,0,0,0,0,-1,9,1
150300,2010440465712,1,1,3,1,6,3,9,5,0,0,-1,0,1
150308,2010440466007,2,1,1,1,6,3,0,0,0,0,-1,9,1
150309,2010440466007,3,2,1,1,8,3,0,0,0,0,-1,9,1
150310,2010440466007,4,3,1,1,7,3,0,0,0,0,-1,9,2
150311,2010440466007,5,4,1,1,7,3,0,0,0,0,-1,9,1
150312,2010440466007,6,5,1,1,6,3,0,0,0,0,-1,19,1
150331,2010440466979,1,1,1,2,6,3,0,0,0,0,-1,9,1
150332,2010440466979,2,2,1,2,5,3,0,0,0,0,-1,9,1
150333,2010440466979,3,3,1,1,9,3,0,0,0,0,-1,9,3
150370,2010440470352,1,1,1,1,7,3,0,0,0,0,-1,9,1
150371,2010440470352,1,2,2,2,6,3,0,0,2,0,-1,9,1
150390,2010440472339,1,1,2,2,8,3,0,0,1,0,-1,9,1
150391,2010440472339,1,2,2,1,8,3,0,0,2,0,-1,9,1
150392,2010440472339,1,3,2,1,8,3,0,0,2,0,-1,9,1
150393,2010440472339,1,4,2,2,8,3,0,0,2,0,-1,9,1
150408,2010440473859,1,1,1,1,8,3,0,0,0,0,-1,9,2
150416,2010440474201,1,1,1,1,7,3,0,0,0,0,-1,20,-1
150446,2010440476059,2,1,1,2,8,3,0,0,0,0,-1,9,1
150511,2010440480489,1,1,1,2,6,3,0,0,0,0,-1,9,1
150515,2010440480567,1,1,1,1,6,3,0,0,0,0,-1,9,1
150520,2010440480764,1,1,1,1,6,3,0,0,0,0,-1,9,1
150522,2010440481068,1,1,1,2,8,3,0,0,0,0,-1,9,1
150546,2010440483246,1,1,2,2,6,3,0,0,1,0,-1,9,1
150547,2010440483246,1,2,1,1,6,3,0,0,0,0,-1,9,1
150617,2010440488430,1,1,1,2,6,3,0,0,0,0,-1,9,1
150637,2010440490015,1,1,1,2,6,3,0,0,0,0,-1,9,1
150638,2010440490208,2,1,1,2,7,3,0,0,0,0,-1,9,3
150639,2010440490208,2,2,2,2,8,3,0,0,1,0,-1,9,3
150666,2010440492038,1,1,1,1,8,3,0,0,0,0,-1,8,1
150667,2010440492038,1,2,2,1,8,3,0,0,1,0,-1,8,-1
150678,2010440492797,1,1,2,2,8,2,0,0,1,0,-1,9,-1
150679,2010440492797,1,2,1,1,8,3,0,0,0,0,-1,9,-1
150690,2010440494486,2,1,1,1,7,3,0,0,0,0,-1,9,1
150691,2010440494486,2,2,2,2,8,3,0,0,1,0,-1,9,1
150706,2010440495634,2,1,1,1,7,3,0,0,0,0,-1,9,1
150707,2010440495634,3,2,1,2,8,3,0,0,0,0,-1,9,2
150708,2010440495795,1,1,1,1,6,3,0,0,0,0,-1,9,1
150709,2010440495795,2,2,1,1,7,3,0,0,0,0,-1,9,3
150717,2010440496193,3,1,1,2,8,3,0,0,0,0,-1,9,1
150719,2010440496427,1,1,1,1,5,3,0,0,0,0,-1,9,1
150720,2010440496427,2,2,1,2,6,3,0,0,0,0,-1,9,1
150729,2010440496968,1,1,1,1,7,3,0,0,0,0,-1,9,1
150817,2010440503484,1,1,2,2,5,3,0,0,1,0,-1,9,-1
150836,2010440505780,2,1,1,1,8,3,0,0,0,0,-1,19,1
150845,2010440506396,2,1,1,1,5,3,0,0,0,0,-1,9,1
150846,2010440506396,2,3,2,1,4,3,0,0,1,0,-1,9,1
150847,2010440506396,3,2,2,1,6,3,0,0,1,0,-1,9,1
150848,2010440506396,3,4,1,1,6,3,0,0,0,0,-1,9,1
150849,2010440506571,1,1,1,1,5,3,0,0,0,0,-1,19,1
150850,2010440506571,2,2,1,1,9,3,0,0,0,0,-1,19,1
150851,2010440506571,4,3,2,1,6,3,0,0,1,0,-1,19,1
150852,2010440506571,4,4,2,1,6,3,0,0,1,0,-1,19,1
150855,2010440507333,1,1,1,2,8,3,0,0,0,0,-1,9,3
150873,2010440510203,1,1,1,1,7,3,0,0,0,0,-1,9,1
150889,2010440511065,1,1,1,1,4,3,0,0,0,0,-1,9,3
150902,2010440512287,1,1,1,1,6,3,0,0,0,0,-1,9,3
150903,2010440512287,2,2,1,2,5,3,0,0,0,0,-1,9,1
150904,2010440512287,2,3,2,1,6,3,0,0,1,0,-1,9,-1
150922,2010440513365,1,1,1,2,5,3,0,0,0,0,-1,9,1
150945,2010440514956,1,1,1,1,10,3,0,0,0,0,-1,9,1
150948,2010440515097,1,1,1,1,7,3,0,0,0,0,-1,9,1
150984,2010440517072,1,1,1,1,5,3,0,0,0,0,-1,9,1
150988,2010440517093,1,1,1,1,6,3,0,0,0,0,-1,9,1
150989,2010440517093,2,2,1,1,6,3,0,0,0,0,-1,9,1
151000,2010440518073,1,1,1,2,9,2,0,0,0,0,-1,9,1
151039,2010440522801,1,1,1,1,7,3,0,0,0,0,-1,5,1
151063,2010440524160,1,1,1,1,6,3,0,0,0,0,-1,9,1
151064,2010440524210,1,1,1,2,7,3,0,0,0,0,-1,9,1
151065,2010440524210,2,2,1,2,6,3,0,0,0,0,-1,9,1
151066,2010440524210,2,3,2,1,1,3,0,0,2,0,-1,9,1
151101,2010440526704,1,1,1,1,9,3,0,0,0,0,-1,21,2
151102,2010440526704,2,2,1,1,9,3,0,0,0,0,-1,9,1
151111,2010440527404,1,1,1,1,5,3,0,0,0,0,-1,19,1
151114,2010440527539,1,1,1,1,9,3,0,0,0,0,-1,9,1
151115,2010440527576,1,1,1,2,6,3,0,0,0,0,-1,9,1
151116,2010440527805,1,1,1,2,4,3,0,0,0,0,-1,9,1
151130,2010440528746,2,1,1,2,5,3,0,0,0,0,-1,9,2
151131,2010440528746,2,2,2,2,3,3,0,0,1,0,-1,9,2
151135,2010440528930,2,1,2,1,5,3,0,0,1,0,-1,9,1
151165,2010440532903,1,1,1,1,5,3,0,0,0,0,-1,9,2
151182,2010440535872,1,1,1,2,6,3,0,0,0,0,-1,9,1
151183,2010440535872,1,2,2,1,6,3,0,0,1,0,-1,9,1
151184,2010440535872,1,3,2,2,2,3,0,0,2,0,-1,9,1
151191,2010440537350,1,1,1,2,5,2,0,0,0,0,-1,9,1
151214,2010440540117,2,1,1,2,5,3,0,0,0,0,-1,9,1
151232,2010440541361,1,1,1,1,6,3,0,0,0,0,-1,9,1
151260,201045EL48134,2,1,1,1,7,3,0,0,0,0,-1,9,1
151273,201045EL48448,2,1,1,1,6,3,0,0,0,0,-1,5,-1
151311,201045EL49273,2,1,1,1,6,3,0,0,0,0,-1,9,1
151315,201045EL49343,1,1,1,2,5,3,0,0,0,0,-1,9,1
151316,201045EL49343,2,2,1,1,8,3,0,0,0,0,-1,9,1
151328,201045EL49533,1,1,1,1,7,3,0,0,0,0,-1,9,1
151340,201045EL49759,2,1,1,1,10,3,0,0,0,0,-1,9,1
151420,201045EL50938,2,1,1,2,8,3,0,0,0,0,-1,9,-1
151424,201045EL51005,2,1,1,1,7,3,0,0,0,0,-1,5,1
151425,201045EL51005,3,2,1,1,7,3,0,0,0,0,-1,5,1
151426,201045EL51005,3,3,2,2,9,3,0,0,0,0,-1,5,1
151442,201045EL51405,1,1,1,2,6,2,0,0,0,0,-1,9,1
151443,201045EL51405,2,2,1,1,7,3,0,0,0,0,-1,9,1
151453,201045EL51475,1,1,1,1,6,3,0,0,0,0,-1,9,1
151461,201045EL51640,1,1,1,2,5,3,0,0,0,0,-1,9,1
151463,201045EL51660,1,1,1,1,6,3,0,0,0,0,-1,9,1
151464,201045EL51660,1,2,2,2,6,2,0,0,1,0,-1,9,1
151465,201045EL51660,1,3,2,1,2,2,0,0,2,0,-1,9,1
151466,201045EL51660,1,4,2,2,2,2,0,0,2,0,-1,9,1
151482,201045EL52028,2,1,1,1,4,3,0,0,0,0,-1,9,3
151483,201045EL52028,2,2,2,2,6,3,0,0,1,0,-1,9,2
151485,201045EL52058,1,1,1,1,4,3,0,0,0,0,-1,9,1
151486,201045EL52058,1,2,2,2,5,3,0,0,1,0,-1,9,1
151525,201045EL52570,1,1,2,2,3,3,0,0,2,0,-1,9,3
151537,201045EL52947,1,1,1,1,9,3,0,0,0,0,-1,9,3
151538,201045EL52947,1,2,2,2,-1,3,0,0,2,0,-1,9,3
151539,201045EL52947,1,3,2,2,6,3,0,0,2,0,-1,9,1
151549,201045EL53096,2,1,2,2,9,3,0,0,1,0,-1,9,1
151550,201045EL53096,2,2,2,1,3,3,0,0,2,0,-1,9,1
151557,201045EL53274,2,1,1,2,7,3,0,0,0,0,-1,9,1
151558,201045EL53274,2,3,2,2,4,3,0,0,1,0,-1,9,2
151559,201045EL53274,2,4,2,1,5,3,0,0,2,0,-1,9,2
151560,201045EL53274,3,2,1,1,4,3,0,0,0,0,-1,9,1
151561,201045EL53274,3,5,2,2,4,3,0,0,1,0,-1,9,1
151563,201045EL53334,4,1,1,1,5,3,0,0,0,0,-1,9,1
151564,201045EL53334,5,2,1,1,6,3,0,0,0,0,-1,9,-1
151598,201045EL53901,2,1,1,1,7,3,0,0,0,0,-1,9,1
151606,201045EL54088,2,1,1,1,7,3,0,0,0,0,-1,5,1
151639,201045EL54720,1,1,1,1,4,3,0,0,0,0,-1,19,3
151640,201045EL54720,1,2,2,1,5,3,0,0,1,0,-1,19,1
151643,201045EL54768,1,1,1,2,9,3,0,0,0,0,-1,9,1
151646,201045EL54820,1,1,1,2,8,3,0,0,0,0,-1,9,1
151647,201045EL54820,2,2,1,1,7,3,0,0,0,0,-1,9,3
151655,201045EL54955,1,1,1,1,7,3,0,0,0,0,-1,9,1
151656,201045EL54955,2,2,1,2,5,3,0,0,0,0,-1,9,1
151717,201045EL56022,1,1,1,2,9,3,0,0,0,0,-1,9,1
151770,201045EL57040,2,1,1,2,7,3,0,0,0,0,-1,9,1
151948,201045EP56582,2,1,1,1,8,3,0,0,0,0,-1,21,1
151949,201045EP56582,3,3,2,2,5,3,0,0,1,0,-1,19,1
151950,201045EP56582,4,2,1,1,8,3,0,0,0,0,-1,9,1
151966,201045GU47706,1,2,2,2,7,3,0,0,1,0,-1,9,2
151967,201045GU47706,1,3,2,1,1,3,0,0,2,0,-1,9,2
151968,201045GU47706,2,1,1,2,5,3,0,0,0,0,-1,9,1
152086,201045GU49336,1,1,1,1,10,3,0,0,0,0,-1,9,2
152385,201045GU52922,1,1,1,2,11,3,0,0,0,0,-1,9,3
152386,201045GU52922,2,2,2,1,11,3,0,0,1,0,-1,9,3
152411,201045GU53427,1,1,1,1,7,3,0,0,0,0,-1,9,1
152412,201045GU53427,2,2,1,2,6,3,0,0,0,0,-1,9,1
152499,201045GU54672,1,1,1,2,5,3,0,0,0,0,-1,9,2
152500,201045GU54672,1,2,2,1,-1,3,0,0,1,0,-1,9,1
152548,201045GU55200,2,1,1,1,8,3,0,0,0,0,-1,9,1
152549,201045GU55200,2,2,2,1,7,3,0,0,1,0,-1,9,1
152552,201045GU55272,1,1,1,1,5,3,0,0,0,0,-1,20,-1
152557,201045GU55326,1,1,2,2,9,3,0,0,1,0,-1,9,1
152639,201045GU56638,1,1,1,1,8,3,0,0,0,0,-1,9,1
152643,201045GU56685,2,1,1,1,7,3,0,0,0,0,-1,9,1
152689,201045MO47995,2,1,1,1,7,3,0,0,0,0,-1,9,2
152704,201045MO48388,1,1,1,1,9,3,0,0,0,0,-1,9,3
152705,201045MO48398,3,1,1,1,6,3,0,0,0,0,-1,19,1
152707,201045MO48484,1,1,1,1,6,3,0,0,0,0,-1,4,1
152715,201045MO48731,2,1,1,2,8,3,0,0,0,0,-1,9,1
152716,201045MO48731,3,2,1,1,9,3,0,0,0,0,-1,9,3
152727,201045MO48908,2,1,1,1,9,2,0,0,0,0,-1,5,1
152757,201045MO49437,1,1,1,2,7,3,0,0,0,0,-1,9,1
152797,201045MO49993,2,1,1,1,6,3,0,0,0,0,-1,9,1
152798,201045MO49993,2,2,2,2,10,3,0,0,2,0,-1,9,1
152799,201045MO49993,2,3,2,2,10,3,0,0,2,0,-1,9,1
152801,201045MO50120,1,1,3,1,8,3,9,9,0,0,-1,0,3
152811,201045MO50169,1,1,1,2,4,3,0,0,0,0,-1,9,1
152827,201045MO50581,2,1,1,1,7,3,0,0,0,0,-1,9,1
152873,201045MO51751,2,1,2,2,7,3,0,0,2,0,-1,19,2
152878,201045MO51881,1,1,1,1,6,3,0,0,0,0,-1,9,-1
152879,201045MO51881,3,2,1,2,6,3,0,0,0,0,-1,9,1
152881,201045MO51898,1,1,1,1,8,3,0,0,0,0,-1,9,1
152914,201045MO52583,2,1,1,2,7,3,0,0,0,0,-1,9,1
152922,201045MO52993,1,1,2,2,5,3,0,0,1,0,-1,9,1
152945,201045MO53304,1,1,1,1,6,3,0,0,0,0,-1,9,1
152950,201045MO53497,1,1,1,1,5,3,0,0,0,0,-1,9,-1
152951,201045MO53497,2,2,1,1,7,3,0,0,0,0,-1,9,1
152952,201045MO53497,2,3,2,1,4,3,0,0,1,0,-1,9,-1
152953,201045MO53503,1,1,2,2,7,3,0,0,1,0,-1,9,3
152965,201045MO53701,2,1,1,2,8,3,0,0,0,0,-1,9,2
152982,201045MO54130,1,1,1,2,5,3,0,0,0,0,-1,9,1
152994,201045MO54264,2,1,1,1,6,3,0,0,0,0,-1,9,1
152996,201045MO54315,1,1,1,1,10,3,0,0,0,0,-1,5,3
153021,201045MO54748,1,1,1,1,9,3,0,0,0,0,-1,9,1
153027,201045MO54875,1,1,1,2,4,3,0,0,0,0,-1,9,1
153032,201045MO55055,2,1,1,1,6,3,0,0,0,0,-1,9,1
153047,201045MO55177,3,1,1,2,5,3,0,0,0,0,-1,9,1
153059,201045MO55518,1,1,1,1,6,3,0,0,0,0,-1,9,1
153060,201045MO55518,1,2,2,2,6,3,0,0,1,0,-1,9,1
153062,201045MO55536,1,2,3,1,6,3,10,9,0,0,-1,0,2
153063,201045MO55536,1,3,2,1,8,3,0,0,1,0,-1,9,1
153064,201045MO55536,3,1,1,1,6,3,0,0,0,0,-1,9,1
153074,201045MO55827,2,1,1,1,8,3,0,0,0,0,-1,9,1
153075,201045MO55827,3,2,1,1,7,3,0,0,0,0,-1,9,1
153076,201045MO55827,4,3,1,1,11,3,0,0,0,0,-1,9,1
153077,201045MO55827,5,4,1,1,7,3,0,0,0,0,-1,9,3
153078,201045MO55827,7,5,1,1,6,3,0,0,0,0,-1,9,1
153081,201045MO55903,2,1,1,1,7,2,0,0,0,0,-1,5,1
153084,201045MO55954,1,1,1,2,5,3,0,0,0,0,-1,9,1
153085,201045MO56004,1,1,1,2,8,3,0,0,0,0,-1,9,1
153086,201045MO56004,1,2,2,2,9,3,0,0,2,0,-1,9,-1
153093,201045MO56462,1,1,1,1,5,3,0,0,0,0,-1,9,-1
153094,201045MO56462,2,2,1,1,8,3,0,0,0,0,-1,9,1
153095,201045MO56462,2,4,2,2,7,3,0,0,2,0,-1,9,1
153096,201045MO56462,3,3,1,2,6,3,0,0,0,0,-1,9,1
153108,201045MO56918,1,1,1,1,8,3,0,0,0,0,-1,9,1
153109,201045MO56918,1,2,2,1,11,2,0,0,1,0,-1,9,1
153121,201045MO57229,1,1,1,2,6,3,0,0,0,0,-1,9,1
153126,201045RE47770,1,1,1,1,8,3,0,0,0,0,-1,21,1
153138,201045RE47961,1,1,1,2,5,3,0,0,0,0,-1,9,1
153139,201045RE47961,2,2,1,1,8,3,0,0,0,0,-1,9,3
153140,201045RE47979,2,1,1,2,10,3,0,0,0,0,-1,9,1
153148,201045RE48112,2,1,2,1,4,3,0,0,2,0,-1,9,1
153149,201045RE48112,2,2,2,1,3,3,0,0,2,0,-1,9,1
153150,201045RE48112,2,3,1,2,8,3,0,0,0,0,-1,9,1
153151,201045RE48112,2,4,2,2,4,3,0,0,1,0,-1,9,1
153154,201045RE48278,2,1,1,2,9,2,0,0,0,0,-1,9,1
153159,201045RE48364,1,1,1,1,7,3,0,0,0,0,-1,9,1
153163,201045RE48400,1,1,1,1,6,3,0,0,0,0,-1,9,1
153176,201045RE48590,2,1,1,1,7,3,0,0,0,0,-1,9,1
153195,201045RE48994,2,1,1,2,5,3,0,0,0,0,-1,9,1
153196,201045RE48994,2,2,2,1,5,3,0,0,1,0,-1,9,1
153199,201045RE49085,2,1,1,2,8,3,0,0,0,0,-1,9,1
153200,201045RE49110,2,1,1,2,8,3,0,0,0,0,-1,9,1
153214,201045RE49286,2,1,1,2,6,3,0,0,0,0,-1,9,-1
153222,201045RE49387,2,1,1,1,10,2,0,0,0,0,-1,9,1
153223,201045RE49387,2,2,2,2,6,3,0,0,2,0,-1,9,1
153224,201045RE49387,2,3,2,1,6,3,0,0,1,0,-1,9,1
153265,201045RE49985,2,1,1,2,6,3,0,0,0,0,-1,9,1
153266,201045RE50006,2,1,1,1,5,3,0,0,0,0,-1,9,3
153267,201045RE50006,2,3,2,1,4,3,0,0,1,0,-1,9,1
153268,201045RE50006,3,2,1,2,8,2,0,0,0,0,-1,9,1
153273,201045RE50032,1,1,1,1,6,3,0,0,0,0,-1,9,1
153279,201045RE50215,3,1,1,1,5,3,0,0,0,0,-1,19,1
153280,201045RE50215,3,3,2,1,6,3,0,0,1,0,-1,19,1
153281,201045RE50215,4,2,1,1,7,3,0,0,0,0,-1,9,1
153291,201045RE50291,2,1,1,1,4,3,0,0,0,0,-1,9,2
153303,201045RE50495,1,1,1,1,11,2,0,0,0,0,-1,9,1
153304,201045RE50498,1,1,1,1,9,2,0,0,0,0,-1,9,1
153305,201045RE50498,2,2,1,1,5,3,0,0,0,0,-1,9,1
153306,201045RE50563,3,1,1,2,5,3,0,0,0,0,-1,9,1
153311,201045RE50628,2,1,1,2,9,3,0,0,0,0,-1,9,1
153312,201045RE50628,2,2,2,2,8,3,0,0,1,0,-1,9,1
153319,201045RE50704,2,1,1,1,5,3,0,0,0,0,-1,9,2
153328,201045RE50803,2,1,1,1,6,3,0,0,0,0,-1,9,1
153329,201045RE50803,2,2,2,1,6,3,0,0,2,0,-1,9,1
153330,201045RE50803,2,3,2,2,6,3,0,0,1,0,-1,9,2
153331,201045RE50803,3,4,1,2,4,3,0,0,0,0,-1,9,-1
153366,201045RE51153,2,1,1,2,7,3,0,0,0,0,-1,9,1
153367,201045RE51194,1,1,1,2,7,3,0,0,0,0,-1,9,1
153369,201045RE51211,3,1,1,1,7,3,0,0,0,0,-1,9,1
153381,201045RE51411,2,1,1,1,10,3,0,0,0,0,-1,9,2
153382,201045RE51412,1,1,1,2,6,3,0,0,0,0,-1,9,1
153392,201045RE51524,1,1,1,2,7,3,0,0,0,0,-1,9,1
153395,201045RE51562,2,1,1,1,8,3,0,0,0,0,-1,9,1
153402,201045RE51662,1,1,1,1,7,3,0,0,0,0,-1,9,1
153403,201045RE51662,2,2,1,1,7,3,0,0,0,0,-1,9,1
153407,201045RE51722,1,1,1,2,8,3,0,0,0,0,-1,9,1
153408,201045RE51722,2,2,1,1,5,3,0,0,0,0,-1,9,1
153435,201045RE52026,1,1,1,1,6,3,0,0,0,0,-1,9,1
153440,201045RE52075,2,1,1,2,8,3,0,0,0,0,-1,9,1
153441,201045RE52075,2,2,2,2,8,3,0,0,1,0,-1,9,1
153461,201045RE52329,2,1,2,2,6,3,0,0,1,0,-1,9,1
153462,201045RE52329,2,2,2,2,8,3,0,0,2,0,-1,9,-1
153463,201045RE52329,2,3,2,1,3,3,0,0,2,0,-1,9,1
153466,201045RE52387,4,1,1,1,5,3,0,0,0,0,-1,9,1
153467,201045RE52387,4,2,2,1,4,3,0,0,1,0,-1,9,1
153483,201045RE52634,4,1,1,1,6,3,0,0,0,0,-1,9,1
153484,201045RE52634,4,2,2,1,5,3,0,0,1,0,-1,9,1
153485,201045RE52660,1,1,1,1,6,3,0,0,0,0,-1,9,1
153496,201045RE52733,2,1,1,1,8,3,0,0,0,0,-1,19,1
153497,201045RE52733,2,2,2,2,6,3,0,0,2,0,-1,19,3
153498,201045RE52733,2,3,2,1,6,3,0,0,2,0,-1,19,3
