,Acc_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
127184,201242I362811,2,1,1,1,7,3,0,0,0,0,0,20,1
127185,201242I362811,3,2,2,1,10,3,0,0,1,0,0,9,1
127212,201242I365611,2,1,2,2,8,3,0,0,1,0,0,9,1
127215,201242I365911,2,1,1,1,6,3,0,0,0,0,0,9,1
127216,201242I365911,2,2,2,1,8,3,0,0,1,0,0,9,1
127218,201242I366211,2,1,1,1,8,3,0,0,0,0,0,9,-1
127270,201242I370911,1,1,1,1,10,3,0,0,0,0,0,9,1
127271,201242I370911,1,2,2,2,3,2,0,0,2,0,0,9,1
127288,201242I372711,2,1,1,1,4,3,0,0,0,0,0,5,1
127328,201242I376011,1,1,1,1,7,3,0,0,0,0,0,9,1
127329,201242I376011,3,2,2,1,-1,3,0,0,1,0,0,9,-1
127353,201242I378511,2,1,1,2,6,3,0,0,0,0,0,9,1
127371,201242I379811,2,1,1,1,7,3,0,0,0,0,0,9,1
127374,201242I380111,2,1,1,2,5,3,0,0,0,0,0,9,1
127412,201242I383411,2,1,1,2,7,3,0,0,0,0,0,9,1
127430,201242I384911,2,1,1,1,7,3,0,0,0,0,0,9,1
127431,201242I384911,3,2,1,1,8,3,0,0,0,0,0,9,1
127432,201242I385011,1,1,1,1,6,3,0,0,0,0,0,19,3
127446,201242I385911,4,1,1,1,7,3,0,0,0,0,0,8,1
127464,201242I387312,1,1,1,1,6,3,0,0,0,0,0,9,3
127465,201242I387312,2,2,1,1,7,3,0,0,0,0,0,9,-1
127515,201242I391412,2,1,1,2,8,3,0,0,0,0,0,9,1
127516,201242I391412,2,2,2,2,4,3,0,0,1,0,0,9,1
127580,201242I397112,1,1,1,1,8,3,0,0,0,0,0,21,2
127581,201242I397112,2,2,1,1,6,3,0,0,0,0,0,9,1
127658,201242I402812,1,1,2,2,10,3,0,0,0,3,0,11,-1
127659,201242I402812,2,2,1,2,7,3,0,0,0,0,0,9,-1
127660,201242I402812,4,3,2,2,-1,3,0,0,1,0,0,9,-1
127667,201242I403412,2,1,2,2,9,3,0,0,1,0,0,9,3
127735,201242I409112,1,1,2,2,6,3,0,0,1,0,0,9,1
127741,201242I410012,2,1,2,2,5,3,0,0,1,0,0,9,1
127742,201242I410012,4,2,2,1,4,3,0,0,2,0,0,9,1
127743,201242I410012,5,3,1,2,5,3,0,0,0,0,0,9,3
127766,201242I412012,1,1,2,1,7,3,0,0,1,0,0,9,1
127792,201242I413912,2,1,1,1,9,3,0,0,0,0,0,9,1
127797,201242I414212,1,1,1,2,7,3,0,0,0,0,0,9,1
127798,201242I414212,1,2,2,2,1,3,0,0,2,0,0,9,1
127799,201242I414412,3,1,2,2,9,3,0,0,1,0,0,9,-1
127800,201242I414412,4,2,1,1,7,3,0,0,0,0,0,9,3
127812,201242I415412,1,1,2,2,6,3,0,0,1,0,0,9,1
127813,201242I415512,1,1,2,2,4,3,0,0,1,0,0,9,1
127848,201242I418312,3,1,2,2,7,2,0,0,1,0,0,9,1
127849,201242I418412,2,1,2,2,5,2,0,0,1,0,0,9,1
127850,201242I418412,2,2,1,1,6,3,0,0,0,0,0,9,1
127851,201242I418412,3,3,1,1,8,3,0,0,0,0,0,9,1
127852,201242I418412,4,4,1,1,7,3,0,0,0,0,0,9,3
127888,201242I421812,1,1,2,2,6,3,0,0,2,0,0,9,1
127906,201243N002012,1,2,2,2,8,3,0,0,1,0,0,9,1
127907,201243N002012,4,1,1,2,9,3,0,0,0,0,0,9,-1
127910,201243N002062,2,1,2,2,8,3,0,0,1,0,0,9,1
127959,201243N016082,1,1,1,1,6,2,0,0,0,0,0,5,1
127967,201243N018082,2,1,1,2,4,3,0,0,0,0,0,9,1
127968,201243N018082,2,2,2,1,4,3,0,0,1,0,0,9,1
127995,201243N023042,1,1,1,1,8,3,0,0,0,0,0,19,1
128009,201243N026072,2,1,1,1,6,3,0,0,0,0,0,9,1
128022,201243N029072,1,1,1,1,9,3,0,0,0,0,0,5,1
128026,201243N030052,1,1,2,1,6,1,0,0,2,0,0,8,-1
128027,201243N030052,1,2,2,1,5,2,0,0,2,0,0,8,-1
128028,201243N030052,1,3,2,1,6,2,0,0,2,0,0,8,-1
128029,201243N030052,1,4,2,1,8,2,0,0,2,0,0,8,-1
128030,201243N030052,1,5,2,1,7,2,0,0,2,0,0,8,-1
128031,201243N030052,1,6,2,1,9,3,0,0,1,0,0,8,-1
128032,201243N030052,1,7,1,1,7,3,0,0,0,0,0,8,1
128042,201243N032062,1,1,1,1,7,3,0,0,0,0,0,9,1
128046,201243N033062,1,1,1,2,7,3,0,0,0,0,0,9,1
128057,201243N035092,1,1,2,1,4,3,0,0,2,0,0,9,1
128061,201243N037012,1,1,1,1,7,3,0,0,0,0,0,9,1
128062,201243N037012,2,2,1,1,5,3,0,0,0,0,0,9,1
128065,201243N037112,2,1,1,2,5,3,0,0,0,0,0,9,1
128095,201243N042032,1,1,1,1,5,3,0,0,0,0,0,19,1
128096,201243N042032,1,2,2,1,6,3,0,0,0,0,0,19,1
128097,201243N042032,1,3,2,1,6,3,0,0,0,0,0,19,1
128109,201243N043092,1,2,1,1,8,3,0,0,0,0,0,9,1
128110,201243N043092,2,1,1,2,6,3,0,0,0,0,0,9,1
128111,201243N043092,3,3,1,1,6,3,0,0,0,0,0,9,1
128148,201243N049092,2,1,1,2,8,3,0,0,0,0,0,9,3
128169,201243N052112,2,1,1,2,7,3,0,0,0,0,0,9,1
128176,201243N053112,2,1,1,1,8,3,0,0,0,0,0,9,2
128177,201243N053112,8,2,1,1,5,3,0,0,0,0,0,9,3
128180,201243N054042,1,1,1,1,5,3,0,0,0,0,0,21,1
128185,201243N055122,1,1,1,2,4,3,0,0,0,0,0,9,1
128186,201243N055122,1,2,2,2,4,3,0,0,1,0,0,9,1
128188,201243N056062,1,1,1,1,7,3,0,0,0,0,0,8,1
128209,201243N060092,1,1,2,1,7,3,0,0,1,0,0,9,2
128226,201243N063022,1,1,1,2,6,3,0,0,0,0,0,9,1
128235,201243N064092,1,1,1,2,8,3,0,0,0,0,0,9,1
128253,201243N067092,2,1,2,1,6,3,0,0,1,0,0,9,1
128279,201243N072122,1,1,2,1,6,3,0,0,0,0,0,19,-1
128280,201243N073072,1,1,1,1,5,3,0,0,0,0,0,9,1
128284,201243N074062,1,1,1,1,-1,3,0,0,0,0,0,9,-1
128286,201243N074092,2,1,1,2,5,3,0,0,0,0,0,9,1
128289,201243N075042,1,1,1,1,6,3,0,0,0,0,0,9,1
128305,201243N078022,1,1,1,1,8,3,0,0,0,0,0,9,1
128306,201243N078022,1,2,2,2,7,3,0,0,1,0,0,9,1
128311,201243N079022,1,1,1,2,5,3,0,0,0,0,0,9,1
128337,201243N083052,1,1,1,2,6,3,0,0,0,0,0,9,1
128369,201243N088052,1,1,1,1,6,3,0,0,0,0,0,9,2
128370,201243N088052,1,2,2,1,6,2,0,0,1,0,0,9,-1
128371,201243N088052,1,3,2,1,5,2,0,0,2,0,0,9,3
128399,201243N092062,2,1,1,2,8,3,0,0,0,0,0,9,1
128400,201243N092062,2,2,2,2,7,3,0,0,1,0,0,9,1
128427,201243N097082,1,1,1,2,6,3,0,0,0,0,0,9,1
128428,201243N097112,1,1,1,2,7,3,0,0,0,0,0,9,1
128440,201243N101042,2,1,1,1,8,3,0,0,0,0,0,19,3
128467,201243N106022,1,1,1,2,6,3,0,0,0,0,0,9,1
128468,201243N106082,1,1,1,1,9,1,0,0,0,0,0,21,1
128472,201243N107072,1,1,1,1,8,3,0,0,0,0,0,9,1
128473,201243N107072,2,2,1,2,10,1,0,0,0,0,0,9,2
128492,201243N111062,1,3,1,1,7,3,0,0,0,0,0,20,1
128493,201243N111062,2,1,1,1,8,3,0,0,0,0,0,9,1
128494,201243N111062,2,2,2,1,5,3,0,0,1,0,0,9,1
128497,201243N112082,1,1,1,1,9,3,0,0,0,0,0,9,1
128498,201243N112082,1,2,2,1,1,3,0,0,2,0,0,9,1
128502,201243N114012,2,1,1,1,8,3,0,0,0,0,0,9,1
128509,201243N116072,1,1,1,1,6,3,0,0,0,0,0,9,1
128526,201243N121062,1,1,1,1,9,3,0,0,0,0,0,9,1
128527,201243N121062,1,2,2,2,8,2,0,0,1,0,0,9,1
128532,201243N122042,1,5,1,1,9,3,0,0,0,0,0,9,1
128533,201243N122042,2,1,2,2,5,1,0,0,2,0,0,9,1
128534,201243N122042,2,2,1,2,5,2,0,0,0,0,0,9,-1
128535,201243N122042,2,3,2,1,4,2,0,0,1,0,0,9,1
128536,201243N122042,2,4,2,2,6,2,0,0,2,0,0,9,1
128569,201243N126082,2,1,1,1,8,3,0,0,0,0,0,9,1
128570,201243N126082,2,2,2,2,8,3,0,0,1,0,0,9,1
128594,201243N131082,1,1,1,1,6,3,0,0,0,0,0,9,1
128595,201243N131082,1,2,2,2,6,3,0,0,1,0,0,9,-1
128614,201243N134122,2,1,1,1,8,3,0,0,0,0,0,19,-1
128617,201243N135062,2,1,1,1,7,3,0,0,0,0,0,9,1
128631,201243N138052,2,1,1,1,8,3,0,0,0,0,0,9,3
128632,201243N138052,2,2,2,1,11,3,0,0,1,0,0,9,1
128639,201243N139032,1,2,1,1,8,2,0,0,0,0,0,9,1
128640,201243N139032,2,1,1,1,7,3,0,0,0,0,0,20,-1
128654,201243N141042,1,1,1,2,5,3,0,0,0,0,0,9,1
128655,201243N141082,1,1,1,1,6,3,0,0,0,0,0,9,1
128656,201243N141082,1,2,2,2,6,3,0,0,2,0,0,9,-1
128657,201243N141082,1,3,2,2,6,3,0,0,2,0,0,9,1
128658,201243N141122,2,1,1,2,6,3,0,0,0,0,0,9,1
128668,201243N143072,2,1,1,1,4,3,0,0,0,0,0,9,1
128669,201243N143072,2,2,2,2,4,3,0,0,1,0,0,9,1
128670,201243N143072,2,3,2,2,-1,3,0,0,2,0,0,9,-1
128671,201243N143072,2,4,2,1,-1,3,0,0,2,0,0,9,-1
128675,201243N144022,1,1,2,1,7,3,0,0,2,0,0,9,1
128677,201243N144052,2,1,1,1,11,3,0,0,0,0,0,9,1
128678,201243N144052,2,2,2,2,10,3,0,0,1,0,0,9,1
128688,201243N146052,1,1,1,2,6,3,0,0,0,0,0,9,1
128695,201243N148022,1,1,2,2,8,3,0,0,1,0,0,9,1
128696,201243N148022,1,2,1,1,6,3,0,0,0,0,0,9,1
128706,201243N149112,2,1,1,1,6,3,0,0,0,0,0,9,2
128715,201243N151022,2,1,2,2,5,3,0,0,2,0,0,9,1
128719,201243N151112,1,1,1,2,4,3,0,0,0,0,0,9,1
128720,201243N151112,2,2,1,1,7,3,0,0,0,0,0,9,1
128747,201243N156082,1,1,2,1,9,3,0,0,1,0,0,9,1
128753,201243N157082,2,1,1,1,4,3,0,0,0,0,0,9,1
128757,201243N158052,1,1,1,1,8,3,0,0,0,0,0,9,1
128758,201243N158052,2,2,1,2,7,3,0,0,0,0,0,9,-1
128801,201243N165032,2,1,1,2,7,3,0,0,0,0,0,9,1
128802,201243N165052,2,1,1,1,7,3,0,0,0,0,0,9,1
128803,201243N165052,2,2,2,2,7,3,0,0,1,0,0,9,1
128806,201243N165122,1,1,1,1,6,3,0,0,0,0,0,9,1
128841,201243N172062,1,1,1,1,10,3,0,0,0,0,0,9,2
128842,201243N172062,1,2,2,2,10,3,0,0,1,0,0,9,2
128852,201243N173092,1,1,1,1,4,2,0,0,0,0,0,4,2
128860,201243N174072,1,1,1,1,5,3,0,0,0,0,0,9,1
128862,201243N174092,2,1,1,2,5,3,0,0,0,0,0,9,1
128867,201243N175032,1,1,1,1,7,3,0,0,0,0,0,5,1
128871,201243N175082,1,2,2,2,9,3,0,0,1,0,0,9,1
128872,201243N175082,2,1,1,2,5,3,0,0,0,0,0,9,1
128873,201243N175082,2,3,2,1,5,3,0,0,1,0,0,9,1
128874,201243N175112,2,1,1,2,5,3,0,0,0,0,0,9,1
128877,201243N176082,3,1,1,1,8,2,0,0,0,0,0,5,2
128878,201243N176082,3,2,2,2,7,2,0,0,0,0,0,5,2
128882,201243N177052,1,1,1,1,6,1,0,0,0,0,0,5,1
128886,201243N177082,2,1,1,2,9,3,0,0,0,0,0,9,3
128899,201243N179032,2,1,1,1,9,3,0,0,0,0,0,9,1
128900,201243N179032,2,2,2,2,11,3,0,0,1,0,0,9,1
128901,201243N179032,2,3,2,1,5,3,0,0,2,0,0,9,1
128903,201243N179082,1,1,1,1,8,3,0,0,0,0,0,19,1
128904,201243N179082,2,2,1,1,8,3,0,0,0,0,0,19,1
128908,201243N180112,1,1,1,1,8,3,0,0,0,0,0,9,1
128910,201243N181072,2,1,1,2,9,3,0,0,0,0,0,9,1
128911,201243N181072,3,2,2,2,6,3,0,0,1,0,0,9,1
128912,201243N181072,3,3,1,1,7,3,0,0,0,0,0,9,1
128918,201243N182072,1,1,1,2,8,2,0,0,0,0,0,9,1
128919,201243N182072,1,2,2,1,8,2,0,0,1,0,0,9,1
128920,201243N182072,2,3,1,1,9,3,0,0,0,0,0,21,2
128922,201243N182122,2,1,1,2,7,3,0,0,0,0,0,9,2
128940,201243N186072,1,1,2,1,10,3,0,0,2,0,0,9,1
128947,201243N188112,1,1,1,1,7,3,0,0,0,0,0,9,1
128948,201243N188112,2,2,2,2,7,3,0,0,1,0,0,9,1
128975,201243N193112,2,1,1,1,7,3,0,0,0,0,0,9,1
128976,201243N193112,2,2,2,2,-1,3,0,0,1,0,0,9,1
128985,201243N196022,1,1,1,1,7,3,0,0,0,0,0,9,1
128986,201243N196022,2,2,1,1,7,3,0,0,0,0,0,9,1
128989,201243N197012,1,1,1,1,8,3,0,0,0,0,0,9,1
128999,201243N198102,1,1,1,1,4,3,0,0,0,0,0,19,1
129000,201243N198102,1,2,2,1,4,3,0,0,0,0,0,19,3
129013,201243N201022,1,1,1,1,5,2,0,0,0,0,0,9,-1
129014,201243N201022,2,2,1,2,7,3,0,0,0,0,0,9,-1
129022,201243N202042,1,1,1,1,10,3,0,0,0,0,0,9,1
129023,201243N202042,1,2,2,2,10,3,0,0,1,0,0,9,1
129028,201243N202102,1,1,2,2,9,3,0,0,1,0,0,9,3
129029,201243N202102,2,2,1,1,8,3,0,0,0,0,0,9,1
129030,201243N202102,4,3,1,1,7,3,0,0,0,0,0,9,1
129043,201243N204042,1,1,1,1,6,3,0,0,0,0,0,9,1
129044,201243N204042,2,2,1,1,6,3,0,0,0,0,0,9,1
129045,201243N204042,2,3,2,2,6,3,0,0,1,0,0,9,1
129066,201243N208022,1,1,2,2,5,3,0,0,1,0,0,9,-1
129070,201243N208082,2,1,2,2,6,3,0,0,1,0,0,9,1
129082,201243N210062,1,1,1,1,7,3,0,0,0,0,0,9,3
129083,201243N210082,1,1,1,1,7,2,0,0,0,0,0,9,1
129087,201243N211042,1,1,1,1,6,3,0,0,0,0,0,9,1
129091,201243N211102,1,1,1,2,6,3,0,0,0,0,0,9,1
129092,201243N212022,1,1,1,1,7,3,0,0,0,0,0,20,1
129093,201243N212022,1,2,2,2,11,3,0,0,0,0,0,20,1
129096,201243N212082,1,1,1,1,7,3,0,0,0,0,0,9,1
129097,201243N212082,1,2,2,2,7,3,0,0,1,0,0,9,1
129101,201243N213032,1,1,1,1,6,2,0,0,0,0,0,19,1
129103,201243N214022,2,1,1,2,6,3,0,0,0,0,0,5,1
129106,201243N214102,2,1,1,2,6,3,0,0,0,0,0,9,3
129110,201243N215072,1,1,1,2,7,3,0,0,0,0,0,9,1
129120,201243N216072,1,3,1,1,7,3,0,0,0,0,0,19,-1
129121,201243N216072,2,1,1,1,8,3,0,0,0,0,0,9,1
129122,201243N216072,3,2,1,2,8,3,0,0,0,0,0,9,1
129134,201243N217112,1,1,1,1,5,3,0,0,0,0,0,9,1
129135,201243N217112,2,2,1,1,8,3,0,0,0,0,0,9,1
129136,201243N218012,1,1,1,1,8,3,0,0,0,0,0,9,1
129137,201243N218012,1,2,2,2,3,3,0,0,2,0,0,9,-1
129140,201243N218062,1,1,2,2,5,3,0,0,1,0,0,9,1
129146,201243N219022,2,1,1,1,7,3,0,0,0,0,0,5,3
129173,201243N222072,1,1,1,1,8,3,0,0,0,0,0,5,2
129183,201243N224062,1,1,1,1,6,2,0,0,0,0,0,5,1
129186,201243N225032,1,1,1,2,5,3,0,0,0,0,0,9,1
129192,201243N226032,1,1,1,1,4,3,0,0,0,0,0,9,2
129193,201243N226032,2,2,1,1,6,3,0,0,0,0,0,19,1
129195,201243N226062,1,1,1,2,7,3,0,0,0,0,0,9,1
129221,201243N229032,1,1,1,1,8,3,0,0,0,0,0,21,1
129222,201243N229062,2,1,1,1,6,3,0,0,0,0,0,9,1
129223,201243N229062,2,2,2,2,6,3,0,0,1,0,0,9,1
129227,201243N230032,1,1,1,1,6,2,0,0,0,0,0,19,1
129228,201243N230032,1,4,2,1,6,2,0,0,0,0,0,19,1
129229,201243N230032,2,2,1,1,9,2,0,0,0,0,0,19,3
129230,201243N230032,3,3,1,1,7,3,0,0,0,0,0,9,1
129245,201243N232042,1,1,2,2,5,3,0,0,2,0,0,9,1
129246,201243N232042,1,2,2,1,5,3,0,0,2,0,0,9,1
129247,201243N232042,1,3,2,2,8,3,0,0,1,0,0,9,1
129264,201243N236032,1,1,1,1,6,3,0,0,0,0,0,21,3
129265,201243N236032,2,2,1,1,7,3,0,0,0,0,0,21,1
129266,201243N236032,3,3,1,1,7,3,0,0,0,0,0,9,1
129267,201243N236032,4,4,1,1,9,3,0,0,0,0,0,9,3
129280,201243N237122,1,1,1,1,7,3,0,0,0,0,0,9,1
129290,201243N239072,2,1,2,1,9,3,0,0,1,0,0,9,1
129291,201243N239072,2,2,2,1,4,2,0,0,2,0,0,9,1
129294,201243N240022,2,1,1,1,4,3,0,0,0,0,0,9,2
129298,201243N241122,2,1,1,1,7,3,0,0,0,0,0,9,1
129304,201243N243052,1,1,1,1,4,2,0,0,0,0,0,9,1
129317,201243N245052,1,1,2,2,6,3,0,0,1,0,0,9,1
129322,201243N245112,1,1,1,1,8,1,0,0,0,0,0,21,1
129323,201243N245112,3,2,1,1,7,3,0,0,0,0,0,9,1
129324,201243N245122,2,1,1,2,7,3,0,0,0,0,0,9,3
129325,201243N245122,2,2,2,2,1,3,0,0,2,0,0,9,3
129326,201243N245122,2,3,2,2,1,3,0,0,2,0,0,9,3
129327,201243N245122,2,4,2,2,3,3,0,0,2,0,0,9,3
129328,201243N246032,3,1,1,1,8,3,0,0,0,0,0,9,1
129333,201243N246092,1,2,2,2,7,3,0,0,1,0,0,9,1
129334,201243N246092,1,3,2,2,10,3,0,0,1,0,0,9,3
129335,201243N246092,2,1,1,1,6,3,0,0,0,0,0,9,1
129353,201243N249112,1,1,2,2,6,3,0,0,2,0,0,9,-1
129354,201243N249112,1,2,2,2,4,3,0,0,2,0,0,9,1
129361,201243N251112,2,1,1,2,6,3,0,0,0,0,0,9,1
129362,201243N252052,2,1,1,2,5,3,0,0,0,0,0,9,1
129363,201243N252072,1,1,2,2,4,3,0,0,2,0,0,9,1
129364,201243N252122,3,1,1,1,6,3,0,0,0,0,0,9,1
129365,201243N252122,3,2,2,2,6,3,0,0,1,0,0,9,1
129379,201243N255112,1,1,1,1,7,3,0,0,0,0,0,9,1
129400,201243N259072,2,1,1,2,7,3,0,0,0,0,0,9,2
129408,201243N260092,1,1,3,1,6,2,5,3,0,0,0,0,1
129420,201243N262112,1,1,1,1,10,3,0,0,0,0,0,9,1
129421,201243N262112,1,2,2,1,7,3,0,0,1,0,0,9,1
129432,201243N265072,2,1,1,1,9,2,0,0,0,0,0,5,1
129450,201243N271102,3,1,1,1,7,3,0,0,0,0,0,9,1
129458,201243N273112,2,1,1,1,5,3,0,0,0,0,0,9,1
129459,201243N273122,2,1,1,2,6,3,0,0,0,0,0,9,1
129460,201243N273122,2,2,2,2,7,3,0,0,1,0,0,9,1
129461,201243N273122,2,3,2,1,2,3,0,0,2,0,0,9,1
129470,201243N277072,1,1,1,1,8,3,0,0,0,0,0,5,2
129471,201243N277102,1,1,1,1,6,3,0,0,0,0,0,9,1
129472,201243N277102,1,2,2,1,6,3,0,0,1,0,0,9,1
129475,201243N280102,1,1,1,2,7,3,0,0,0,0,0,9,1
129476,201243N280102,1,2,2,2,4,3,0,0,1,0,0,9,1
129477,201243N281072,1,1,1,2,5,3,0,0,0,0,0,9,1
129483,201243N286102,1,1,1,2,6,3,0,0,0,0,0,9,1
129484,201243N286102,1,2,2,1,6,3,0,0,1,0,0,9,1
129489,201243N288102,1,1,1,1,8,3,0,0,0,0,0,9,1
129490,201243N289072,1,1,1,2,6,3,0,0,0,0,0,9,1
129491,201243N289072,1,2,2,2,2,3,0,0,2,0,0,9,1
129492,201243N289072,1,3,2,1,7,3,0,0,1,0,0,9,1
129493,201243N289072,2,4,2,2,8,3,0,0,1,0,0,9,1
129494,201243N289072,2,5,1,1,8,3,0,0,0,0,0,9,1
129496,201243N291102,2,1,1,1,9,3,0,0,0,0,0,9,1
129551,201243P008052,1,1,1,1,7,3,0,0,0,0,0,9,1
129552,201243P008052,1,2,2,1,10,3,0,0,1,0,0,9,1
129585,201243P017012,1,1,1,1,6,3,0,0,0,0,0,9,1
129613,201243P021052,2,1,2,1,8,3,0,0,2,0,0,9,1
129643,201243P024102,1,1,1,2,7,3,0,0,0,0,0,9,1
129644,201243P024102,2,2,2,1,7,3,0,0,1,0,0,9,1
129649,201243P026022,1,1,1,1,5,2,0,0,0,0,0,9,1
129662,201243P028012,1,1,1,1,5,3,0,0,0,0,0,9,1
129668,201243P028102,2,1,3,1,7,3,9,9,0,0,0,0,1
129681,201243P032012,1,1,1,2,8,3,0,0,0,0,0,9,1
129700,201243P034112,1,1,1,1,4,3,0,0,0,0,0,9,1
129701,201243P034112,2,2,1,1,8,3,0,0,0,0,0,9,1
129705,201243P035082,1,1,2,2,9,3,0,0,1,0,0,9,1
129748,201243P044062,1,1,1,2,4,3,0,0,0,0,0,9,1
129756,201243P046082,2,1,1,1,9,3,0,0,0,0,0,9,3
129757,201243P046082,2,2,2,2,8,3,0,0,1,0,0,9,3
129771,201243P047112,1,1,1,1,5,3,0,0,0,0,0,9,1
129772,201243P047112,2,2,1,2,10,3,0,0,0,0,0,9,2
129776,201243P048062,1,1,1,1,6,3,0,0,0,0,0,10,1
129777,201243P048062,1,2,2,1,5,3,0,0,0,0,0,10,2
129778,201243P048062,1,3,2,2,6,3,0,0,0,0,0,10,1
129779,201243P048062,1,4,2,1,5,2,0,0,0,0,0,10,1
129780,201243P048062,1,5,2,1,5,2,0,0,0,0,0,10,2
129781,201243P048062,1,6,2,1,8,2,0,0,0,0,0,10,1
129782,201243P048062,1,7,2,1,7,3,0,0,0,0,0,10,1
129783,201243P048062,1,8,2,1,6,3,0,0,0,0,0,10,1
129784,201243P048062,1,9,2,1,8,3,0,0,0,0,0,10,1
129785,201243P048062,1,10,2,1,6,2,0,0,0,0,0,10,1
129786,201243P048062,1,11,2,1,4,3,0,0,0,0,0,10,1
129787,201243P048062,1,12,2,1,6,3,0,0,0,0,0,10,1
129788,201243P048062,1,13,2,1,7,3,0,0,0,0,0,10,1
129789,201243P048062,1,14,2,1,6,3,0,0,0,0,0,10,1
129790,201243P048062,1,15,2,1,6,3,0,0,0,0,0,10,1
129791,201243P048062,1,16,2,2,6,3,0,0,0,0,0,10,1
129800,201243P049072,1,1,1,1,4,2,0,0,0,0,0,9,1
129810,201243P052092,1,1,1,1,6,3,0,0,0,0,0,9,1
129835,201243P057032,1,1,1,2,6,3,0,0,0,0,0,9,1
129836,201243P057032,1,2,2,1,1,3,0,0,2,0,0,9,1
129837,201243P057032,1,3,2,2,9,3,0,0,2,0,0,9,1
130006,201243P085052,2,1,1,2,7,3,0,0,0,0,0,9,1
130007,201243P085052,2,2,2,2,-1,3,0,0,1,0,0,9,1
130008,201243P085052,2,3,2,2,2,3,0,0,2,0,0,9,-1
130009,201243P085052,2,4,2,2,7,3,0,0,1,0,0,9,1
130010,201243P085052,2,5,2,2,2,3,0,0,2,0,0,9,-1
130012,201243P085102,2,1,1,1,7,3,0,0,0,0,0,9,1
130018,201243P087012,2,1,1,1,8,3,0,0,0,0,0,9,-1
130022,201243P087122,1,1,1,2,8,3,0,0,0,0,0,9,1
130082,201243P098022,1,1,1,2,7,3,0,0,0,0,0,9,1
130083,201243P098032,1,1,1,1,8,3,0,0,0,0,0,9,-1
130094,201243P100082,1,1,2,1,5,3,0,0,1,0,0,9,1
130097,201243P101012,2,1,1,2,7,3,0,0,0,0,0,9,1
130099,201243P101032,1,1,1,1,8,3,0,0,0,0,0,9,1
130109,201243P102102,1,1,1,1,7,3,0,0,0,0,0,9,1
130112,201243P103032,1,1,1,2,8,3,0,0,0,0,0,9,1
130113,201243P103032,1,3,2,1,3,3,0,0,1,0,0,9,1
130114,201243P103032,2,2,1,1,8,3,0,0,0,0,0,9,3
130115,201243P103032,2,4,2,2,5,3,0,0,2,0,0,9,3
130116,201243P103032,2,5,2,2,4,3,0,0,2,0,0,9,3
130117,201243P103032,2,6,2,1,8,3,0,0,1,0,0,9,3
130131,201243P105072,2,1,1,1,7,3,0,0,0,0,0,9,1
130143,201243P108012,2,1,1,1,7,3,0,0,0,0,0,20,1
130144,201243P108012,2,2,2,1,5,3,0,0,0,0,0,20,1
130168,201243P110112,1,1,1,2,5,3,0,0,0,0,0,9,2
130176,201243P111122,1,1,1,1,8,3,0,0,0,0,0,9,1
130183,201243P114042,1,1,2,1,9,3,0,0,1,0,0,9,1
130184,201243P114042,1,2,2,2,9,3,0,0,2,0,0,9,1
130185,201243P114042,1,3,2,2,9,3,0,0,2,0,0,9,1
130218,201243P118122,1,1,1,1,8,2,0,0,0,0,0,9,1
130219,201243P118122,1,2,2,2,11,3,0,0,1,0,0,9,1
130255,201243P124052,1,1,1,1,6,2,0,0,0,0,0,9,1
130272,201243P128082,1,1,1,1,8,3,0,0,0,0,0,21,1
130291,201243P131102,2,1,1,1,7,3,0,0,0,0,0,9,1
130323,201243P135122,1,1,1,1,7,3,0,0,0,0,0,9,3
130341,201243P140092,1,1,2,2,8,3,0,0,2,0,0,9,1
130342,201243P140092,1,2,2,2,8,3,0,0,1,0,0,9,1
130351,201243P142072,2,1,1,1,11,3,0,0,0,0,0,9,1
130352,201243P142072,2,2,2,2,11,3,0,0,1,0,0,9,1
130376,201243P147032,1,1,2,1,8,3,0,0,0,0,0,21,-1
130377,201243P147032,2,2,1,1,8,3,0,0,0,0,0,20,-1
130378,201243P147032,2,3,2,1,7,3,0,0,0,0,0,20,-1
130448,201243P158032,1,1,1,1,8,3,0,0,0,0,0,19,3
130492,201243P164102,2,1,1,2,6,3,0,0,0,0,0,9,1
130571,201243P177012,1,1,1,1,10,3,0,0,0,0,0,9,1
130582,201243P178122,1,1,1,2,5,3,0,0,0,0,0,9,1
130583,201243P179022,1,1,1,1,6,2,0,0,0,0,0,8,1
130603,201243P182032,2,1,1,2,9,3,0,0,0,0,0,9,2
130637,201243P188062,2,1,1,1,5,3,0,0,0,0,0,9,1
130649,201243P189082,2,1,1,1,9,3,0,0,0,0,0,9,1
130702,201243P196072,1,1,1,2,4,3,0,0,0,0,0,9,1
130712,201243P197082,1,1,1,1,6,3,0,0,0,0,0,21,1
130713,201243P197082,2,2,1,1,8,3,0,0,0,0,0,21,1
130742,201243P201082,1,1,1,2,8,2,0,0,0,0,0,9,1
130743,201243P201082,1,2,2,2,8,3,0,0,1,0,0,9,1
130760,201243P205052,2,1,1,1,6,3,0,0,0,0,0,9,3
130837,201243P215112,2,1,1,2,8,3,0,0,0,0,0,9,1
